id,query,road,house_number,neighbourhood,city,county,state
9521101455,"47.6638,-122.345",North 48th Street,1022,Meridian,Seattle,King County,Washington
4337000335,"47.48,-122.336",2nd Avenue Southwest,13700,NA,NA,King County,Washington
325059286,"47.6759,-122.151",142nd Avenue Northeast,8098,NA,NA,King County,Washington
2597650240,"47.5162,-122.057",Sierra Court Southwest,3257,NA,NA,King County,Washington
3353400435,"47.2639,-122.252",3rd Avenue Southwest,123,NA,NA,King County,Washington
7972000240,"47.2929,-122.371",30th Avenue Southwest,34410,NA,NA,King County,Washington
7520000520,"47.4957,-122.352",Southwest 120th Street,1326,Mount View,NA,King County,Washington
7520000520,"47.4957,-122.352",Southwest 120th Street,1326,Mount View,NA,King County,Washington
3530210260,"47.7721,-122.093",Northeast 199th Place,18398,NA,NA,King County,Washington
1959700550,"47.644,-122.319",11th Avenue East,2625,Portage Bay,Seattle,King County,Washington
1665400045,"47.472,-122.344",Southwest 146th Street,721,NA,NA,King County,Washington
9542850320,"47.592,-122.166",Southeast 21st Place,NA,Woodridge,Bellevue,King County,Washington
3179100060,"47.669,-122.275",Pullman Avenue Northeast,4815,Hawthorne Hills,Seattle,King County,Washington
2946001550,"47.42,-122.323",9th Avenue South,20238,North Hill,NA,King County,Washington
8078490390,"47.1913,-122.012",Almadon Street,121,The Meadows,NA,King County,Washington
9550201550,"47.6666,-122.331",Keystone Place North,5126,NA,Seattle,King County,Washington
191100045,"47.5639,-122.217",Southeast 46th Street,9140,NA,NA,King County,Washington
5009600070,"47.3483,-122.052",Southeast 283rd Street,21656,Madisen Drive,NA,King County,Washington
200350070,"47.7648,-122.164",132nd Avenue Northeast,18999,NA,NA,King County,Washington
2877103726,"47.6794,-122.357",North 70th Street,109,NA,Seattle,King County,Washington
405100295,"47.7535,-122.354",North 171st Street,NA,NA,Shoreline,King County,Washington
4268200055,"47.4945,-122.22",South 121st Street,8916,NA,Seattle,King County,Washington
3126069068,"47.6945,-122.093",Avondale Road Northeast,10614,NA,NA,King County,Washington
1115300070,"47.5222,-122.157",138th Avenue Southeast,8911,NA,NA,King County,Washington
6414100671,"47.7222,-122.32",Northeast 128th Street,819,NA,Seattle,King County,Washington
7004200060,"47.3796,-122.49",Southwest 250th Way,12198,NA,NA,King County,Washington
7852110140,"47.5374,-121.875",Curtis Drive Southeast,7011,NA,NA,King County,Washington
3969300030,"47.4897,-122.24",74th Place South,12646,NA,Seattle,King County,Washington
3969300030,"47.4897,-122.24",74th Place South,12646,NA,Seattle,King County,Washington
4048400070,"47.4716,-122.078",196th Avenue Southeast,14602,NA,NA,King County,Washington
808000070,"47.3581,-122.173",Southeast 270th Street,12613,Seven Oaks East,NA,King County,Washington
7374200030,"47.7713,-122.307",21st Avenue Northeast,19599,NA,NA,King County,Washington
7325600160,"47.675,-121.854",361st Avenue Northeast,NA,NA,NA,King County,Washington
2757000030,"47.5603,-122.222",Southeast 48th Street,8770,NA,NA,King County,Washington
616000140,"47.4147,-122.337",2nd Place Southwest,20853,NA,NA,King County,Washington
3363900111,"47.68,-122.353",Dayton Avenue North,7011,NA,Seattle,King County,Washington
9262800171,"47.3117,-122.27",South 324th Street,5124,NA,NA,King County,Washington
6607000126,"47.543,-122.28",43rd Avenue South,6609,Brighton,Seattle,King County,Washington
5416510830,"47.3607,-122.034",228th Place Southeast,27025,Rock Creek Meadows,NA,King County,Washington
2201500030,"47.5759,-122.137",Southeast 38th Place,15344,NA,Bellevue,King County,Washington
325059171,"47.6891,-122.159",Northeast 100th Street,13637,NA,NA,King County,Washington
952003285,"47.565,-122.381",39th Avenue Southwest,4150,NA,Seattle,King County,Washington
3211290370,"47.6359,-121.974",273rd Avenue Northeast,3094,NA,NA,King County,Washington
1072010350,"47.4769,-122.141",149th Place Southeast,14024,Willowbrook,NA,King County,Washington
8856950070,"47.3845,-122.029",234th Way Southeast,24220,Valley Green,NA,King County,Washington
925059078,"47.6743,-122.184",Northeast 80th Street,11703,NA,NA,King County,Washington
7855801090,"47.5651,-122.164",132nd Avenue Southeast,NA,NA,Bellevue,King County,Washington
723099065,"47.4853,-121.709",473rd Avenue Southeast,12626,NA,NA,King County,Washington
6116500075,"47.4508,-122.359",Southwest 170th Street,1928,Gregory Heights,NA,King County,Washington
1118500030,"47.6375,-122.016",Northeast 30th Place,24120,NA,NA,King County,Washington
424069250,"47.5944,-122.042",223rd Avenue Southeast,1722,NA,NA,King County,Washington
3291800710,"47.4888,-122.182",Northeast 4th Court,2719,Liberty Ridge,NA,King County,Washington
6838700060,"47.5112,-122.19",Aberdeen Place Northeast,2118,Kennydale,NA,King County,Washington
2231500030,"47.7711,-122.341",North 196th Street,1301,NA,Shoreline,King County,Washington
2231500030,"47.7711,-122.341",North 196th Street,1301,NA,Shoreline,King County,Washington
7683900200,"47.2813,-122.345",8th Avenue Southwest,35638,NA,NA,King County,Washington
8155830060,"47.5038,-122.189",Blaine Avenue Northeast,1260,Kennydale,NA,King County,Washington
98020310,"47.5823,-121.97",278th Avenue Southeast,2951,NA,NA,King County,Washington
9423400140,"47.7164,-122.304",23rd Avenue Northeast,12016,NA,Seattle,King County,Washington
1545804860,"47.3624,-122.045",221st Avenue Southeast,26628,Cherokee Bay,NA,King County,Washington
2883200160,"47.6831,-122.329",North 75th Street,2405,NA,Seattle,King County,Washington
7132300695,"47.592,-122.307",Hiawatha Place South,1126,NA,Seattle,King County,Washington
1726059053,"47.7461,-122.195",108th Place Northeast,10919,NA,NA,King County,Washington
624111000,"47.7268,-122.06",Northeast 141st Street,20880,NA,NA,King County,Washington
808300310,"47.7237,-121.959",283rd Court Northeast,28299,NA,NA,King County,Washington
8563040160,"47.6283,-122.095",183rd Avenue Northeast,2026,NA,NA,King County,Washington
713500030,"47.5543,-122.148",145th Place Southeast,5399,NA,Bellevue,King County,Washington
8651600160,"47.5483,-122.226",85th Place Southeast,6192,NA,NA,King County,Washington
9517200030,"47.7591,-122.146",145th Place Northeast,17950,NA,NA,King County,Washington
2460700700,"47.4612,-122.169",Southeast 158th Place,12902,NA,NA,King County,Washington
1223039290,"47.4987,-122.365",26th Avenue Southwest,11614,Shorewood,NA,King County,Washington
2890100060,"47.772,-122.358",1st Avenue Northwest,19740,NA,Shoreline,King County,Washington
7972600860,"47.5287,-122.35",12th Avenue Southwest,8146,Highland Park,Seattle,King County,Washington
8857320070,"47.6109,-122.114",Northeast 2nd Place,17071,NA,Bellevue,King County,Washington
4047200695,"47.7736,-121.901",Northeast 202nd Street,32480,NA,NA,King County,Washington
1653500070,"47.6294,-122.218",92nd Avenue Northeast,2103,NA,NA,King County,Washington
1923000030,"47.5634,-122.213",Southeast 46th Street,9360,NA,NA,King County,Washington
3649100320,"47.7405,-122.241",75th Avenue Northeast,15415,NA,NA,King County,Washington
7375300160,"47.5976,-122.118",Southeast 15th Street,16646,NA,Bellevue,King County,Washington
5175800060,"47.5722,-122.129",158th Avenue Southeast,4115,NA,Bellevue,King County,Washington
1604601375,"47.5644,-122.289",South Genesee Street,3508,Columbia City,Seattle,King County,Washington
2473251090,"47.4556,-122.157",Southeast Fairwood Boulevard,13805,Fairwood West,NA,King County,Washington
9126100861,"47.6055,-122.305",21st Avenue,NA,NA,Seattle,King County,Washington
3420069065,"47.1775,-122.022",Southeast 472nd Street,23849,Glacier Vista,NA,King County,Washington
6021501685,"47.6879,-122.385",23rd Avenue Northwest,8034,Loyal Heights,Seattle,King County,Washington
1151100070,"47.4807,-121.779",Southeast 133rd Street,42298,NA,NA,King County,Washington
8856950240,"47.3845,-122.032",231st Place Southeast,24226,Valley Green,NA,King County,Washington
9385200055,"47.5815,-122.402",Wickstrom Place Southwest,2434,Alki,Seattle,King County,Washington
7821200390,"47.6609,-122.344",Midvale Avenue North,4451,NA,Seattle,King County,Washington
8078520310,"47.3163,-122.188",Southeast 319th Street,11547,NA,NA,King County,Washington
1565950030,"47.4309,-122.191",113th Way Southeast,19117,Chinoquan,NA,King County,Washington
1560930070,"47.401,-122.026",Southeast 221st Street,23633,The Highlands of Cedar River,NA,King County,Washington
6700400140,"47.404,-122.191",112th Place Southeast,22116,NA,NA,King County,Washington
2422029094,"47.3889,-122.482",115th Avenue Southwest,24598,NA,NA,King County,Washington
1774220160,"47.7718,-122.095",Northeast 200th Street,18261,NA,NA,King County,Washington
1525200060,"47.7067,-122.2",106th Avenue Northeast,11815,NA,NA,King County,Washington
1678400105,"47.504,-122.227",Rainier Avenue South,11005,Rainier Beach,Seattle,King County,Washington
3426059070,"47.7015,-122.164",Northeast 112th Place,13221,NA,NA,King County,Washington
824079032,"47.5753,-121.95",295th Avenue Southeast,3999,NA,NA,King County,Washington
2697100140,"47.7448,-122.333",North 160th Street,2221,Meridian Park,Shoreline,King County,Washington
8724300030,"47.7318,-121.982",267th Court Northeast,14411,NA,NA,King County,Washington
8678500060,"47.5954,-121.95",Southeast 15th Place,NA,NA,NA,King County,Washington
625049299,"47.6885,-122.337",North 82nd Street,1713,NA,Seattle,King County,Washington
6073200075,"47.5724,-122.179",Southeast 42nd Street,12117,Newport Shores,Bellevue,King County,Washington
6388900710,"47.5272,-122.169",Southeast 84th Street,12831,Olympus,NA,King County,Washington
1442860160,"47.4334,-122.161",Southeast 189th Place,13518,Boulevard Place,NA,King County,Washington
7942600310,"47.6073,-122.308",19th Avenue,537,NA,Seattle,King County,Washington
1545808560,"47.3592,-122.046",Southeast 271st Street,22054,Rock Creek Meadows,NA,King County,Washington
936000060,"47.4546,-122.337",3rd Avenue Southwest,16420,Five Corners,NA,King County,Washington
9808650060,"47.6408,-122.219",Northeast 33rd Street,8992,NA,NA,King County,Washington
3754700160,"47.7245,-122.2",Northeast 139th Street,10521,Maple Glen,NA,King County,Washington
305500140,"47.4362,-122.178",Southeast 186th Street,12152,NA,NA,King County,Washington
5468750060,"47.3739,-122.156",139th Avenue Southeast,25405,NA,NA,King County,Washington
2944010240,"47.7205,-122.127",160th Avenue Northeast,13355,NA,NA,King County,Washington
3454000060,"47.6636,-122.33",Sunnyside Avenue North,4632,Meridian,Seattle,King County,Washington
646910160,"47.4324,-122.197",108th Avenue Southeast,18865,NA,NA,King County,Washington
8564950390,"47.7734,-122.224",Northeast 201st Place,8625,NA,NA,King County,Washington
2268400350,"47.559,-122.164",Southeast 49th Street,NA,NA,Bellevue,King County,Washington
7504101040,"47.633,-122.041",224th Place Northeast,2599,NA,NA,King County,Washington
11500890,"47.6954,-122.103",Northeast 107th Court,17722,Education Hill,NA,King County,Washington
9528102772,"47.6776,-122.318",Roosevelt Way Northeast,6709,NA,Seattle,King County,Washington
284000223,"47.504,-122.382",39th Avenue Southwest,11001,Arroyo Heights,Seattle,King County,Washington
3353401710,"47.2613,-122.255",5th Avenue Southwest,200,NA,NA,King County,Washington
8159610030,"47.3417,-122.271",51st Avenue South,28970,NA,NA,King County,Washington
3179100435,"47.6694,-122.275",Pullman Avenue Northeast,4816,Hawthorne Hills,Seattle,King County,Washington
822079033,"47.4056,-121.955",293rd Avenue Southeast,21665,NA,NA,King County,Washington
8857600960,"47.3838,-122.289",35th Avenue South,24317,NA,NA,King County,Washington
1774000200,"47.7487,-122.082",Avondale Road Northeast,16603,NA,NA,King County,Washington
2024069128,"47.5534,-122.078",Northwest Pinecone Place,2612,NA,NA,King County,Washington
1049010390,"47.7355,-122.18",Northeast 149th Street,12119,NA,NA,King County,Washington
7905370390,"47.7206,-122.211",Northeast 134th Place,9767,NA,NA,King County,Washington
4140090240,"47.7691,-122.262",Northeast 194th Place,6149,NA,NA,King County,Washington
4055700030,"47.7183,-122.258",Holmes Point Drive Northeast,13130,NA,NA,King County,Washington
3775300030,"47.7736,-122.214",95th Place Northeast,20021,NA,NA,King County,Washington
2525300030,"47.362,-122.029",Southeast 267th Place,23404,Fernwood Estates,NA,King County,Washington
1324059104,"47.5698,-122.121",Southeast 42nd Place,16417,NA,Bellevue,King County,Washington
2287000030,"47.5505,-122.221",Southeast 58th Street,NA,NA,NA,King County,Washington
7702010030,"47.7605,-122.234",Northeast 182nd Place,7934,NA,NA,King County,Washington
1529200340,"47.7356,-122.157",137th Lane Northeast,14898,NA,NA,King County,Washington
2122039094,"47.3844,-122.438",Southwest 246th Street,8398,NA,NA,King County,Washington
1742800030,"47.4904,-122.226",Raymond Place Northwest,540,NA,NA,King County,Washington
1796360350,"47.3663,-122.089",189th Place Southeast,26222,Covington Woods,NA,King County,Washington
6154500070,"47.5637,-122.123",162nd Lane Southeast,4598,NA,Bellevue,King County,Washington
1843100340,"47.3759,-122.125",Southeast 252nd Place,16138,Crofton Heights,NA,King County,Washington
8944290160,"47.3912,-122.167",130th Avenue Southeast,23441,NA,NA,King County,Washington
4166600473,"47.3305,-122.371",30th Avenue Southwest,30304,Lakota,NA,King County,Washington
7282300125,"47.7617,-122.357",North 183rd Street,185,NA,Shoreline,King County,Washington
8658300340,"47.6499,-121.909",East Rutherford Street,32247,NA,NA,King County,Washington
2419600075,"47.7311,-122.353",North 141st Street,500,NA,Seattle,King County,Washington
2621760350,"47.3701,-122.107",175th Place Southeast,25846,Foxfield,NA,King County,Washington
1723049270,"47.4857,-122.318",12th Avenue South,13120,NA,NA,King County,Washington
4123840310,"47.3724,-122.042",224th Court Southeast,25518,Crown Pointe Greens,NA,King County,Washington
2172000075,"47.4855,-122.266",56th Avenue South,13057,NA,NA,King County,Washington
8651611170,"47.6336,-122.064",Northeast 27th Place,20549,NA,NA,King County,Washington
8820902200,"47.717,-122.281",Lakeside Avenue Northeast,12060,NA,Seattle,King County,Washington
8651610890,"47.6332,-122.066",204th Terrace Northeast,2561,NA,NA,King County,Washington
1853080570,"47.5906,-122.062",Southeast 22nd Place,20998,NA,NA,King County,Washington
3629920030,"47.5461,-121.998",Northeast Jewell Lane,2477,NA,NA,King County,Washington
1604602050,"47.5674,-122.29",Letitia Avenue South,4020,Columbia City,Seattle,King County,Washington
6844700810,"47.6943,-122.29",Northeast 91st Street,3511,Wedgwood,Seattle,King County,Washington
66000070,"47.5486,-122.38",38th Avenue Southwest,5956,High Point,Seattle,King County,Washington
6665800030,"47.6658,-122.188",114th Avenue Northeast,6510,NA,NA,King County,Washington
2205700350,"47.5772,-122.153",140th Avenue Southeast,3724,NA,Bellevue,King County,Washington
5466000030,"47.3875,-122.161",135th Place Southeast,23915,Kensington Heights,NA,King County,Washington
6189200125,"47.6344,-122.174",Northeast 27th Street,12430,NA,Bellevue,King County,Washington
9169600135,"47.5275,-122.391",46th Avenue Southwest,8444,NA,Seattle,King County,Washington
2625069070,"47.6179,-122.005",250th Avenue Northeast,992,NA,NA,King County,Washington
8732131090,"47.3078,-122.378",Southwest 328th Place,3520,Twin Lakes,NA,King County,Washington
9286000240,"47.5521,-122.137",Saddleback Trail,NA,NA,Bellevue,King County,Washington
1895000260,"47.5158,-122.264",55th Avenue South,9630,Rainier Beach,Seattle,King County,Washington
8691370400,"47.5985,-121.977",271st Avenue SOutheast,1198,NA,NA,King County,Washington
5423010350,"47.5645,-122.082",NA,NA,NA,NA,King County,Washington
8562501040,"47.6734,-122.154",139th Place Northeast,7721,NA,NA,King County,Washington
2475200140,"47.4734,-122.186",Southeast 8th Place,2470,NA,NA,King County,Washington
7942100310,"47.3811,-122.087",190th Place Southeast,24622,NA,NA,King County,Washington
3760000030,"47.7081,-122.215",Northeast 120th Place,9394,NA,NA,King County,Washington
1727500340,"47.7193,-122.216",Northeast 133rd Street,9325,NA,NA,King County,Washington
9828702519,"47.6192,-122.301",24th Avenue East,114,NA,Seattle,King County,Washington
4432600075,"47.5836,-122.387",California Avenue Southwest,2215,Admiral,Seattle,King County,Washington
7806300030,"47.3841,-122.284",South 243rd Street,3805,NA,NA,King County,Washington
9274202270,"47.5872,-122.39",46th Avenue Southwest,1730,Admiral,Seattle,King County,Washington
